split,seed,episode_id,method,true_intent,pred_intent,intent_correct,action_success,param_error,confidence,calibration_error,abstain,failure_label,morphology,arm_length,camera_scale,style_speed,curvature,occlusion,noise,object_class,contact_time,stress_axis,stress_level
stress_morphology,5,1,physical_intent_disambiguation,pull,push,0,0,0.01634,0.65663,0.65663,0,wrong_intent,stress,0.86548,1.19214,0.99329,0.14470,0.07432,0.00890,sliding_tray,0.42562,morphology,0.4
stress_morphology,5,1,oracle_intent_upper_bound,pull,pull,1,1,0.01442,0.98500,0.01500,0,success,stress,0.86548,1.19214,0.99329,0.14470,0.07432,0.00890,sliding_tray,0.42562,morphology,0.4
stress_morphology,5,2,body_normalized_knn,rotate,push,0,0,0.70225,1.00000,1.00000,0,wrong_intent,stress,0.82863,1.11954,1.01379,0.16788,0.01486,0.00665,jar_lid,0.43213,morphology,0.4
stress_morphology,5,2,object_affordance_classifier,rotate,rotate,1,1,0.05520,0.90430,0.09570,0,success,stress,0.82863,1.11954,1.01379,0.16788,0.01486,0.00665,jar_lid,0.43213,morphology,0.4
stress_morphology,5,2,style_invariant_logistic,rotate,rotate,1,1,0.01087,0.59859,0.40141,0,success,stress,0.82863,1.11954,1.01379,0.16788,0.01486,0.00665,jar_lid,0.43213,morphology,0.4
stress_morphology,5,2,physical_intent_disambiguation,rotate,rotate,1,1,0.01087,0.94091,0.05909,0,success,stress,0.82863,1.11954,1.01379,0.16788,0.01486,0.00665,jar_lid,0.43213,morphology,0.4
stress_morphology,5,2,oracle_intent_upper_bound,rotate,rotate,1,1,0.01665,0.98500,0.01500,0,success,stress,0.82863,1.11954,1.01379,0.16788,0.01486,0.00665,jar_lid,0.43213,morphology,0.4
stress_morphology,5,3,body_normalized_knn,lift,lift,1,1,0.00000,0.80068,0.19932,0,success,stress,0.84190,0.88585,0.98193,0.30700,0.05453,0.01231,block,0.43210,morphology,0.4
stress_morphology,5,3,object_affordance_classifier,lift,lift,1,1,0.00000,0.98876,0.01124,0,success,stress,0.84190,0.88585,0.98193,0.30700,0.05453,0.01231,block,0.43210,morphology,0.4
stress_morphology,5,3,style_invariant_logistic,lift,lift,1,1,0.00000,0.92293,0.07707,0,success,stress,0.84190,0.88585,0.98193,0.30700,0.05453,0.01231,block,0.43210,morphology,0.4
stress_morphology,5,3,physical_intent_disambiguation,lift,lift,1,1,0.00000,0.84809,0.15191,0,success,stress,0.84190,0.88585,0.98193,0.30700,0.05453,0.01231,block,0.43210,morphology,0.4
stress_morphology,5,3,oracle_intent_upper_bound,lift,lift,1,1,0.01602,0.98500,0.01500,0,success,stress,0.84190,0.88585,0.98193,0.30700,0.05453,0.01231,block,0.43210,morphology,0.4
stress_morphology,5,4,body_normalized_knn,place,place,1,1,0.09000,0.83365,0.16635,0,success,stress,1.17353,0.87236,1.08067,0.26357,0.04144,0.00857,cup_to_bowl,0.39710,morphology,0.4
stress_morphology,5,4,object_affordance_classifier,place,place,1,0,0.69023,0.93692,0.06308,0,bad_action_parameter,stress,1.17353,0.87236,1.08067,0.26357,0.04144,0.00857,cup_to_bowl,0.39710,morphology,0.4
stress_morphology,5,4,style_invariant_logistic,place,place,1,1,0.02739,0.92146,0.07854,0,success,stress,1.17353,0.87236,1.08067,0.26357,0.04144,0.00857,cup_to_bowl,0.39710,morphology,0.4
stress_morphology,5,4,physical_intent_disambiguation,place,place,1,1,0.02739,0.93539,0.06461,0,success,stress,1.17353,0.87236,1.08067,0.26357,0.04144,0.00857,cup_to_bowl,0.39710,morphology,0.4
stress_morphology,5,4,oracle_intent_upper_bound,place,place,1,1,0.01893,0.98500,0.01500,0,success,stress,1.17353,0.87236,1.08067,0.26357,0.04144,0.00857,cup_to_bowl,0.39710,morphology,0.4
stress_morphology,5,5,body_normalized_knn,handoff,handoff,1,1,0.30907,1.00000,0.00000,0,success,stress,0.86944,1.14242,1.01826,0.23770,0.02786,0.00898,part_handoff,0.42607,morphology,0.4
stress_morphology,5,5,object_affordance_classifier,handoff,handoff,1,0,0.54071,0.95124,0.04876,0,bad_action_parameter,stress,0.86944,1.14242,1.01826,0.23770,0.02786,0.00898,part_handoff,0.42607,morphology,0.4
stress_morphology,5,5,style_invariant_logistic,handoff,handoff,1,1,0.00896,0.97971,0.02029,0,success,stress,0.86944,1.14242,1.01826,0.23770,0.02786,0.00898,part_handoff,0.42607,morphology,0.4
stress_morphology,5,5,physical_intent_disambiguation,handoff,handoff,1,1,0.00896,0.84230,0.15770,0,success,stress,0.86944,1.14242,1.01826,0.23770,0.02786,0.00898,part_handoff,0.42607,morphology,0.4
stress_morphology,5,5,oracle_intent_upper_bound,handoff,handoff,1,1,0.00559,0.98500,0.01500,0,success,stress,0.86944,1.14242,1.01826,0.23770,0.02786,0.00898,part_handoff,0.42607,morphology,0.4
stress_morphology,5,6,body_normalized_knn,push,rotate,0,0,1.95740,0.58247,0.58247,0,wrong_intent,stress,0.88437,0.92305,0.86422,0.21813,0.04708,0.01204,cart,0.53894,morphology,0.4
stress_morphology,5,6,object_affordance_classifier,push,pull,0,0,0.56150,0.75224,0.75224,0,wrong_intent,stress,0.88437,0.92305,0.86422,0.21813,0.04708,0.01204,cart,0.53894,morphology,0.4
stress_morphology,5,6,style_invariant_logistic,push,push,1,1,0.19074,0.46758,0.53242,0,success,stress,0.88437,0.92305,0.86422,0.21813,0.04708,0.01204,cart,0.53894,morphology,0.4
stress_morphology,5,6,physical_intent_disambiguation,push,push,1,1,0.19074,0.69986,0.30014,0,success,stress,0.88437,0.92305,0.86422,0.21813,0.04708,0.01204,cart,0.53894,morphology,0.4
stress_morphology,5,6,oracle_intent_upper_bound,push,push,1,1,0.01605,0.98500,0.01500,0,success,stress,0.88437,0.92305,0.86422,0.21813,0.04708,0.01204,cart,0.53894,morphology,0.4
stress_morphology,5,7,body_normalized_knn,pull,pull,1,1,0.15761,0.64734,0.35266,0,success,stress,0.85015,0.87086,0.99043,0.29495,0.02485,0.01172,sliding_tray,0.44091,morphology,0.4
stress_morphology,5,7,object_affordance_classifier,pull,pull,1,1,0.36432,0.77736,0.22264,0,success,stress,0.85015,0.87086,0.99043,0.29495,0.02485,0.01172,sliding_tray,0.44091,morphology,0.4
stress_morphology,5,7,style_invariant_logistic,pull,pull,1,1,0.15809,0.80374,0.19626,0,success,stress,0.85015,0.87086,0.99043,0.29495,0.02485,0.01172,sliding_tray,0.44091,morphology,0.4
stress_morphology,5,7,physical_intent_disambiguation,pull,pull,1,1,0.15809,0.92412,0.07588,0,success,stress,0.85015,0.87086,0.99043,0.29495,0.02485,0.01172,sliding_tray,0.44091,morphology,0.4
stress_morphology,5,7,oracle_intent_upper_bound,pull,pull,1,1,0.02445,0.98500,0.01500,0,success,stress,0.85015,0.87086,0.99043,0.29495,0.02485,0.01172,sliding_tray,0.44091,morphology,0.4
stress_morphology,5,8,body_normalized_knn,rotate,pull,0,0,1.27585,0.41225,0.41225,0,wrong_intent,stress,1.18198,0.88034,1.04156,0.17217,0.04992,0.01345,knob,0.43628,morphology,0.4
stress_morphology,5,8,object_affordance_classifier,rotate,rotate,1,1,0.05941,0.95854,0.04146,0,success,stress,1.18198,0.88034,1.04156,0.17217,0.04992,0.01345,knob,0.43628,morphology,0.4
stress_morphology,5,8,style_invariant_logistic,rotate,rotate,1,1,0.00952,0.72228,0.27772,0,success,stress,1.18198,0.88034,1.04156,0.17217,0.04992,0.01345,knob,0.43628,morphology,0.4
stress_morphology,5,8,physical_intent_disambiguation,rotate,rotate,1,1,0.00952,0.96814,0.03186,0,success,stress,1.18198,0.88034,1.04156,0.17217,0.04992,0.01345,knob,0.43628,morphology,0.4
stress_morphology,5,8,oracle_intent_upper_bound,rotate,rotate,1,1,0.00578,0.98500,0.01500,0,success,stress,1.18198,0.88034,1.04156,0.17217,0.04992,0.01345,knob,0.43628,morphology,0.4
stress_morphology,5,9,body_normalized_knn,lift,lift,1,1,0.00000,1.00000,0.00000,0,success,stress,1.20447,0.87599,1.02215,0.14383,0.02956,0.01063,mug,0.42746,morphology,0.4
stress_morphology,5,9,object_affordance_classifier,lift,lift,1,1,0.00000,0.98709,0.01291,0,success,stress,1.20447,0.87599,1.02215,0.14383,0.02956,0.01063,mug,0.42746,morphology,0.4
stress_morphology,5,9,style_invariant_logistic,lift,lift,1,1,0.00000,0.98825,0.01175,0,success,stress,1.20447,0.87599,1.02215,0.14383,0.02956,0.01063,mug,0.42746,morphology,0.4
stress_morphology,5,9,physical_intent_disambiguation,lift,lift,1,1,0.00000,0.85076,0.14924,0,success,stress,1.20447,0.87599,1.02215,0.14383,0.02956,0.01063,mug,0.42746,morphology,0.4
stress_morphology,5,9,oracle_intent_upper_bound,lift,lift,1,1,0.03010,0.98500,0.01500,0,success,stress,1.20447,0.87599,1.02215,0.14383,0.02956,0.01063,mug,0.42746,morphology,0.4
stress_morphology,5,10,body_normalized_knn,place,place,1,0,0.52657,0.82229,0.17771,0,bad_action_parameter,stress,1.24920,1.15994,1.07852,0.27594,0.02972,0.00680,peg_to_slot,0.39224,morphology,0.4
stress_morphology,5,10,object_affordance_classifier,place,place,1,1,0.36424,0.96054,0.03946,0,success,stress,1.24920,1.15994,1.07852,0.27594,0.02972,0.00680,peg_to_slot,0.39224,morphology,0.4
stress_morphology,5,10,style_invariant_logistic,place,place,1,1,0.02020,0.90334,0.09666,0,success,stress,1.24920,1.15994,1.07852,0.27594,0.02972,0.00680,peg_to_slot,0.39224,morphology,0.4
stress_morphology,5,10,physical_intent_disambiguation,place,place,1,1,0.02020,0.92509,0.07491,0,success,stress,1.24920,1.15994,1.07852,0.27594,0.02972,0.00680,peg_to_slot,0.39224,morphology,0.4
stress_morphology,5,10,oracle_intent_upper_bound,place,place,1,1,0.03780,0.98500,0.01500,0,success,stress,1.24920,1.15994,1.07852,0.27594,0.02972,0.00680,peg_to_slot,0.39224,morphology,0.4
stress_morphology,5,11,body_normalized_knn,handoff,handoff,1,1,0.17140,1.00000,0.00000,0,success,stress,0.81869,1.17601,1.08143,0.11986,0.03927,0.00674,tool_handoff,0.40312,morphology,0.4
stress_morphology,5,11,object_affordance_classifier,handoff,handoff,1,1,0.38720,0.96876,0.03124,0,success,stress,0.81869,1.17601,1.08143,0.11986,0.03927,0.00674,tool_handoff,0.40312,morphology,0.4
stress_morphology,5,11,style_invariant_logistic,handoff,handoff,1,1,0.01039,0.99521,0.00479,0,success,stress,0.81869,1.17601,1.08143,0.11986,0.03927,0.00674,tool_handoff,0.40312,morphology,0.4
stress_morphology,5,11,physical_intent_disambiguation,handoff,handoff,1,1,0.01039,0.84535,0.15465,0,success,stress,0.81869,1.17601,1.08143,0.11986,0.03927,0.00674,tool_handoff,0.40312,morphology,0.4
stress_morphology,5,11,oracle_intent_upper_bound,handoff,handoff,1,1,0.03967,0.98500,0.01500,0,success,stress,0.81869,1.17601,1.08143,0.11986,0.03927,0.00674,tool_handoff,0.40312,morphology,0.4
stress_morphology,5,12,body_normalized_knn,push,push,1,1,0.17477,0.63229,0.36771,0,success,stress,1.18077,1.13417,0.82711,0.23149,0.02879,0.00966,sliding_box,0.52037,morphology,0.4
stress_morphology,5,12,object_affordance_classifier,push,pull,0,0,0.42141,0.75075,0.75075,0,wrong_intent,stress,1.18077,1.13417,0.82711,0.23149,0.02879,0.00966,sliding_box,0.52037,morphology,0.4
stress_morphology,5,12,style_invariant_logistic,push,pull,0,0,0.03942,0.45665,0.45665,0,wrong_intent,stress,1.18077,1.13417,0.82711,0.23149,0.02879,0.00966,sliding_box,0.52037,morphology,0.4
stress_morphology,5,12,physical_intent_disambiguation,push,push,1,1,0.03942,0.69108,0.30892,0,success,stress,1.18077,1.13417,0.82711,0.23149,0.02879,0.00966,sliding_box,0.52037,morphology,0.4
stress_morphology,5,12,oracle_intent_upper_bound,push,push,1,1,0.01736,0.98500,0.01500,0,success,stress,1.18077,1.13417,0.82711,0.23149,0.02879,0.00966,sliding_box,0.52037,morphology,0.4
stress_morphology,5,13,body_normalized_knn,pull,pull,1,1,0.07771,1.00000,0.00000,0,success,stress,1.22273,1.12814,0.92826,0.18464,0.07409,0.00976,tethered_box,0.48144,morphology,0.4
stress_morphology,5,13,object_affordance_classifier,pull,pull,1,1,0.22934,0.77143,0.22857,0,success,stress,1.22273,1.12814,0.92826,0.18464,0.07409,0.00976,tethered_box,0.48144,morphology,0.4
stress_morphology,5,13,style_invariant_logistic,pull,pull,1,1,0.08319,0.96793,0.03207,0,success,stress,1.22273,1.12814,0.92826,0.18464,0.07409,0.00976,tethered_box,0.48144,morphology,0.4
stress_morphology,5,13,physical_intent_disambiguation,pull,pull,1,1,0.08319,0.89407,0.10593,0,success,stress,1.22273,1.12814,0.92826,0.18464,0.07409,0.00976,tethered_box,0.48144,morphology,0.4
stress_morphology,5,13,oracle_intent_upper_bound,pull,pull,1,1,0.02138,0.98500,0.01500,0,success,stress,1.22273,1.12814,0.92826,0.18464,0.07409,0.00976,tethered_box,0.48144,morphology,0.4
stress_morphology,5,14,body_normalized_knn,rotate,push,0,0,1.79452,0.40727,0.40727,0,wrong_intent,stress,0.81900,1.16657,0.82614,0.29580,0.00183,0.01265,knob,0.52158,morphology,0.4
stress_morphology,5,14,object_affordance_classifier,rotate,rotate,1,1,0.14172,0.90904,0.09096,0,success,stress,0.81900,1.16657,0.82614,0.29580,0.00183,0.01265,knob,0.52158,morphology,0.4
stress_morphology,5,14,style_invariant_logistic,rotate,rotate,1,1,0.01694,0.97892,0.02108,0,success,stress,0.81900,1.16657,0.82614,0.29580,0.00183,0.01265,knob,0.52158,morphology,0.4
stress_morphology,5,14,physical_intent_disambiguation,rotate,rotate,1,1,0.01694,0.96739,0.03261,0,success,stress,0.81900,1.16657,0.82614,0.29580,0.00183,0.01265,knob,0.52158,morphology,0.4
stress_morphology,5,14,oracle_intent_upper_bound,rotate,rotate,1,1,0.00207,0.98500,0.01500,0,success,stress,0.81900,1.16657,0.82614,0.29580,0.00183,0.01265,knob,0.52158,morphology,0.4
stress_morphology,5,15,body_normalized_knn,lift,lift,1,1,0.00000,1.00000,0.00000,0,success,stress,0.84565,1.14036,1.00802,0.23376,0.01714,0.01392,tool,0.41670,morphology,0.4
stress_morphology,5,15,object_affordance_classifier,lift,lift,1,1,0.00000,0.98242,0.01758,0,success,stress,0.84565,1.14036,1.00802,0.23376,0.01714,0.01392,tool,0.41670,morphology,0.4
stress_morphology,5,15,style_invariant_logistic,lift,lift,1,1,0.00000,0.99174,0.00826,0,success,stress,0.84565,1.14036,1.00802,0.23376,0.01714,0.01392,tool,0.41670,morphology,0.4
stress_morphology,5,15,physical_intent_disambiguation,lift,lift,1,1,0.00000,0.85279,0.14721,0,success,stress,0.84565,1.14036,1.00802,0.23376,0.01714,0.01392,tool,0.41670,morphology,0.4
stress_morphology,5,15,oracle_intent_upper_bound,lift,lift,1,1,0.02864,0.98500,0.01500,0,success,stress,0.84565,1.14036,1.00802,0.23376,0.01714,0.01392,tool,0.41670,morphology,0.4
stress_morphology,5,16,body_normalized_knn,place,push,0,0,1.77668,0.41005,0.41005,0,wrong_intent,stress,0.85124,0.86438,0.80694,0.17750,0.02384,0.01371,peg_to_slot,0.56939,morphology,0.4
stress_morphology,5,16,object_affordance_classifier,place,place,1,0,0.53729,0.91492,0.08508,0,bad_action_parameter,stress,0.85124,0.86438,0.80694,0.17750,0.02384,0.01371,peg_to_slot,0.56939,morphology,0.4
stress_morphology,5,16,style_invariant_logistic,place,rotate,0,0,1.50869,0.63199,0.63199,0,wrong_intent,stress,0.85124,0.86438,0.80694,0.17750,0.02384,0.01371,peg_to_slot,0.56939,morphology,0.4
stress_morphology,5,16,physical_intent_disambiguation,place,place,1,1,0.07639,0.84906,0.15094,0,success,stress,0.85124,0.86438,0.80694,0.17750,0.02384,0.01371,peg_to_slot,0.56939,morphology,0.4
stress_morphology,5,16,oracle_intent_upper_bound,place,place,1,1,0.00533,0.98500,0.01500,0,success,stress,0.85124,0.86438,0.80694,0.17750,0.02384,0.01371,peg_to_slot,0.56939,morphology,0.4
stress_morphology,5,17,body_normalized_knn,handoff,handoff,1,0,0.99332,0.81513,0.18487,0,bad_action_parameter,stress,0.85432,1.14065,0.73364,0.26504,0.04072,0.00689,part_handoff,0.60840,morphology,0.4
stress_morphology,5,17,object_affordance_classifier,handoff,handoff,1,1,0.04640,0.94716,0.05284,0,success,stress,0.85432,1.14065,0.73364,0.26504,0.04072,0.00689,part_handoff,0.60840,morphology,0.4
stress_morphology,5,17,style_invariant_logistic,handoff,handoff,1,1,0.00615,0.99747,0.00253,0,success,stress,0.85432,1.14065,0.73364,0.26504,0.04072,0.00689,part_handoff,0.60840,morphology,0.4
stress_morphology,5,17,physical_intent_disambiguation,handoff,handoff,1,1,0.00615,0.83117,0.16883,0,success,stress,0.85432,1.14065,0.73364,0.26504,0.04072,0.00689,part_handoff,0.60840,morphology,0.4
stress_morphology,5,17,oracle_intent_upper_bound,handoff,handoff,1,1,0.01103,0.98500,0.01500,0,success,stress,0.85432,1.14065,0.73364,0.26504,0.04072,0.00689,part_handoff,0.60840,morphology,0.4
stress_morphology,5,18,body_normalized_knn,push,rotate,0,0,0.47074,0.63952,0.63952,0,wrong_intent,stress,0.83351,0.88849,0.95506,0.28395,0.00490,0.00938,sliding_box,0.48444,morphology,0.4
stress_morphology,5,18,object_affordance_classifier,push,pull,0,0,0.18623,0.77246,0.77246,0,wrong_intent,stress,0.83351,0.88849,0.95506,0.28395,0.00490,0.00938,sliding_box,0.48444,morphology,0.4
stress_morphology,5,18,style_invariant_logistic,push,rotate,0,0,0.40325,0.71995,0.71995,0,wrong_intent,stress,0.83351,0.88849,0.95506,0.28395,0.00490,0.00938,sliding_box,0.48444,morphology,0.4
stress_morphology,5,18,physical_intent_disambiguation,push,push,1,1,0.12289,0.62486,0.37514,0,success,stress,0.83351,0.88849,0.95506,0.28395,0.00490,0.00938,sliding_box,0.48444,morphology,0.4
stress_morphology,5,18,oracle_intent_upper_bound,push,push,1,1,0.02356,0.98500,0.01500,0,success,stress,0.83351,0.88849,0.95506,0.28395,0.00490,0.00938,sliding_box,0.48444,morphology,0.4
stress_morphology,5,19,body_normalized_knn,pull,pull,1,1,0.02727,0.56465,0.43535,0,success,stress,0.78695,0.88748,1.12181,0.25927,0.04083,0.01283,sliding_tray,0.39667,morphology,0.4
stress_morphology,5,19,object_affordance_classifier,pull,pull,1,1,0.25111,0.76523,0.23477,0,success,stress,0.78695,0.88748,1.12181,0.25927,0.04083,0.01283,sliding_tray,0.39667,morphology,0.4
stress_morphology,5,19,style_invariant_logistic,pull,rotate,0,0,0.38813,0.52864,0.52864,0,wrong_intent,stress,0.78695,0.88748,1.12181,0.25927,0.04083,0.01283,sliding_tray,0.39667,morphology,0.4
stress_morphology,5,19,physical_intent_disambiguation,pull,pull,1,1,0.11687,0.89646,0.10354,0,success,stress,0.78695,0.88748,1.12181,0.25927,0.04083,0.01283,sliding_tray,0.39667,morphology,0.4
stress_morphology,5,19,oracle_intent_upper_bound,pull,pull,1,1,0.02709,0.98500,0.01500,0,success,stress,0.78695,0.88748,1.12181,0.25927,0.04083,0.01283,sliding_tray,0.39667,morphology,0.4
stress_morphology,5,20,body_normalized_knn,rotate,pull,0,0,1.83207,0.61587,0.61587,0,wrong_intent,stress,0.85480,1.11829,1.26865,0.28585,0.07419,0.01315,valve,0.34218,morphology,0.4
stress_morphology,5,20,object_affordance_classifier,rotate,rotate,1,1,0.07810,0.89358,0.10642,0,success,stress,0.85480,1.11829,1.26865,0.28585,0.07419,0.01315,valve,0.34218,morphology,0.4
stress_morphology,5,20,style_invariant_logistic,rotate,rotate,1,1,0.01036,0.99356,0.00644,0,success,stress,0.85480,1.11829,1.26865,0.28585,0.07419,0.01315,valve,0.34218,morphology,0.4
stress_morphology,5,20,physical_intent_disambiguation,rotate,rotate,1,1,0.01036,0.95881,0.04119,0,success,stress,0.85480,1.11829,1.26865,0.28585,0.07419,0.01315,valve,0.34218,morphology,0.4
stress_morphology,5,20,oracle_intent_upper_bound,rotate,rotate,1,1,0.00082,0.98500,0.01500,0,success,stress,0.85480,1.11829,1.26865,0.28585,0.07419,0.01315,valve,0.34218,morphology,0.4
stress_morphology,5,21,body_normalized_knn,lift,lift,1,1,0.00000,1.00000,0.00000,0,success,stress,0.84302,1.15888,1.16695,0.27298,0.06463,0.01093,tool,0.39303,morphology,0.4
stress_morphology,5,21,object_affordance_classifier,lift,lift,1,1,0.00000,0.97605,0.02395,0,success,stress,0.84302,1.15888,1.16695,0.27298,0.06463,0.01093,tool,0.39303,morphology,0.4
stress_morphology,5,21,style_invariant_logistic,lift,lift,1,1,0.00000,0.99998,0.00002,0,success,stress,0.84302,1.15888,1.16695,0.27298,0.06463,0.01093,tool,0.39303,morphology,0.4
stress_morphology,5,21,physical_intent_disambiguation,lift,lift,1,1,0.00000,0.85829,0.14171,0,success,stress,0.84302,1.15888,1.16695,0.27298,0.06463,0.01093,tool,0.39303,morphology,0.4
stress_morphology,5,21,oracle_intent_upper_bound,lift,lift,1,1,0.02563,0.98500,0.01500,0,success,stress,0.84302,1.15888,1.16695,0.27298,0.06463,0.01093,tool,0.39303,morphology,0.4
stress_morphology,5,22,body_normalized_knn,place,place,1,1,0.08509,1.00000,0.00000,0,success,stress,0.80490,1.12630,0.99473,0.23537,0.00125,0.00651,cup_to_bowl,0.43930,morphology,0.4
stress_morphology,5,22,object_affordance_classifier,place,place,1,1,0.35185,0.98270,0.01730,0,success,stress,0.80490,1.12630,0.99473,0.23537,0.00125,0.00651,cup_to_bowl,0.43930,morphology,0.4
stress_morphology,5,22,style_invariant_logistic,place,place,1,1,0.01548,0.98213,0.01787,0,success,stress,0.80490,1.12630,0.99473,0.23537,0.00125,0.00651,cup_to_bowl,0.43930,morphology,0.4
stress_morphology,5,22,physical_intent_disambiguation,place,place,1,1,0.01548,0.94236,0.05764,0,success,stress,0.80490,1.12630,0.99473,0.23537,0.00125,0.00651,cup_to_bowl,0.43930,morphology,0.4
