split,seed,episode_id,method,true_intent,pred_intent,intent_correct,action_success,param_error,confidence,calibration_error,abstain,failure_label,morphology,arm_length,camera_scale,style_speed,curvature,occlusion,noise,object_class,contact_time
combined_hard_shift,1,29,body_normalized_knn,handoff,handoff,1,0,1.17934,1.00000,0.00000,0,bad_action_parameter,shift,0.72744,1.31095,1.70451,0.25766,0.30216,0.03372,small_cup,0.28128
combined_hard_shift,1,30,body_normalized_knn,push,lift,0,0,1.39109,0.59847,0.59847,0,wrong_intent,shift,0.79766,1.35168,1.92692,0.61372,0.28306,0.03624,sliding_box,0.33485
combined_hard_shift,1,31,body_normalized_knn,pull,lift,0,0,1.42295,1.00000,1.00000,0,wrong_intent,shift,0.81134,0.69471,1.66128,0.33184,0.23737,0.03622,sliding_box,0.30181
combined_hard_shift,1,32,body_normalized_knn,rotate,place,0,0,1.75791,0.40214,0.40214,0,wrong_intent,shift,0.74900,0.74120,0.51565,0.53993,0.25763,0.03270,round_handle,0.69465
combined_hard_shift,1,33,body_normalized_knn,lift,pull,0,0,1.49748,0.39695,0.39695,0,wrong_intent,shift,1.45519,0.70837,0.55372,0.27465,0.23300,0.01951,round_handle,0.68973
combined_hard_shift,1,34,body_normalized_knn,place,place,1,1,0.28718,0.40376,0.59624,0,success,shift,0.68380,1.33582,1.70293,0.60112,0.16060,0.02748,small_cup,0.29322
combined_hard_shift,1,35,body_normalized_knn,handoff,handoff,1,1,0.35250,0.60427,0.39573,0,success,shift,1.36564,0.72657,0.52213,0.46295,0.28087,0.03146,small_cup,0.66100
combined_hard_shift,1,36,body_normalized_knn,push,lift,0,0,1.31805,0.59948,0.59948,0,wrong_intent,shift,1.35877,0.71198,1.62639,0.19990,0.22602,0.03665,sliding_box,0.23378
combined_hard_shift,1,37,body_normalized_knn,pull,rotate,0,0,1.68439,0.40327,0.40327,0,wrong_intent,shift,1.26935,1.31837,0.59870,0.57569,0.16041,0.03566,sliding_box,0.72349
combined_hard_shift,1,38,body_normalized_knn,rotate,lift,0,0,1.41421,0.61189,0.61189,0,wrong_intent,shift,1.38310,0.68981,0.53677,0.49615,0.22182,0.03928,round_handle,0.70078
combined_hard_shift,1,39,body_normalized_knn,lift,rotate,0,0,1.80976,1.00000,1.00000,0,wrong_intent,shift,1.34890,1.30538,0.57220,0.38165,0.16721,0.02856,round_handle,0.66204
combined_hard_shift,1,40,body_normalized_knn,place,push,0,0,1.80650,0.40048,0.40048,0,wrong_intent,shift,1.49392,0.70483,0.55612,0.49723,0.30820,0.02582,small_cup,0.70301
combined_hard_shift,1,41,body_normalized_knn,handoff,handoff,1,1,0.20304,0.80688,0.19312,0,success,shift,0.72033,0.68399,0.50503,0.50172,0.30623,0.03042,small_cup,0.64628
combined_hard_shift,1,0,velocity_contact_classifier,push,push,1,0,0.98984,0.75766,0.24234,0,bad_action_parameter,shift,1.33303,1.37179,0.61678,0.48572,0.19200,0.02514,sliding_box,0.73336
combined_hard_shift,1,1,velocity_contact_classifier,pull,pull,1,1,0.32724,0.75197,0.24803,0,success,shift,1.38623,1.35586,1.65970,0.37002,0.22607,0.02870,sliding_box,0.33345
combined_hard_shift,1,2,velocity_contact_classifier,rotate,pull,0,0,1.97164,0.75120,0.75120,0,wrong_intent,shift,1.29908,1.37101,1.48204,0.41145,0.20674,0.03204,round_handle,0.30624
combined_hard_shift,1,3,velocity_contact_classifier,lift,pull,0,0,1.63130,0.75212,0.75212,0,wrong_intent,shift,1.42073,1.42297,1.84337,0.67171,0.17234,0.02804,round_handle,0.29506
combined_hard_shift,1,4,velocity_contact_classifier,place,place,1,0,0.76443,0.76520,0.23480,0,bad_action_parameter,shift,0.74891,0.72695,0.53507,0.41794,0.15001,0.01997,small_cup,0.65477
combined_hard_shift,1,5,velocity_contact_classifier,handoff,handoff,1,1,0.27187,0.86116,0.13884,0,success,shift,0.60034,1.35450,1.64922,0.44602,0.13563,0.02925,small_cup,0.25676
combined_hard_shift,1,6,velocity_contact_classifier,push,rotate,0,0,0.66928,0.76500,0.76500,0,wrong_intent,shift,0.69345,0.73278,0.48687,0.57374,0.22940,0.03705,sliding_box,0.69606
combined_hard_shift,1,7,velocity_contact_classifier,pull,rotate,0,0,0.60690,0.76363,0.76363,0,wrong_intent,shift,0.75051,1.32773,1.62198,0.54963,0.20235,0.02692,sliding_box,0.28379
combined_hard_shift,1,8,velocity_contact_classifier,rotate,rotate,1,0,1.04122,0.75155,0.24845,0,bad_action_parameter,shift,1.28451,1.35857,0.62657,0.29249,0.21967,0.02734,round_handle,0.71158
combined_hard_shift,1,9,velocity_contact_classifier,lift,rotate,0,0,1.93763,0.76360,0.76360,0,wrong_intent,shift,0.71910,0.76815,0.48495,0.33848,0.23448,0.02729,round_handle,0.72972
combined_hard_shift,1,10,velocity_contact_classifier,place,place,1,0,1.00034,0.76934,0.23066,0,bad_action_parameter,shift,0.69717,1.35465,0.48151,0.56378,0.31965,0.03250,small_cup,0.69489
combined_hard_shift,1,11,velocity_contact_classifier,handoff,handoff,1,1,0.25703,0.77206,0.22794,0,success,shift,0.68043,0.71067,0.52363,0.56952,0.13234,0.02221,small_cup,0.68244
combined_hard_shift,1,12,velocity_contact_classifier,push,rotate,0,0,1.68016,0.75706,0.75706,0,wrong_intent,shift,0.72610,0.67376,1.71076,0.45683,0.14136,0.02787,sliding_box,0.28287
combined_hard_shift,1,13,velocity_contact_classifier,pull,rotate,0,0,0.63544,0.77369,0.77369,0,wrong_intent,shift,0.67067,0.71056,1.61313,0.58786,0.28730,0.02201,sliding_box,0.31773
combined_hard_shift,1,14,velocity_contact_classifier,rotate,rotate,1,1,0.14669,0.75236,0.24764,0,success,shift,1.35225,1.38832,0.51579,0.40292,0.18078,0.02481,round_handle,0.69657
combined_hard_shift,1,15,velocity_contact_classifier,lift,rotate,0,0,1.93763,0.77216,0.77216,0,wrong_intent,shift,1.44641,0.70476,1.79851,0.38163,0.21735,0.02425,round_handle,0.29193
combined_hard_shift,1,16,velocity_contact_classifier,place,place,1,0,0.52117,0.77040,0.22960,0,bad_action_parameter,shift,0.71475,1.29850,1.74046,0.66624,0.21361,0.02280,small_cup,0.33694
combined_hard_shift,1,17,velocity_contact_classifier,handoff,handoff,1,0,1.08718,0.79337,0.20663,0,bad_action_parameter,shift,1.39851,1.41370,1.73934,0.47429,0.27321,0.03079,small_cup,0.26570
combined_hard_shift,1,18,velocity_contact_classifier,push,rotate,0,0,0.76083,0.75512,0.75512,0,wrong_intent,shift,0.68664,0.74067,1.70231,0.37133,0.24743,0.03581,sliding_box,0.21263
combined_hard_shift,1,19,velocity_contact_classifier,pull,pull,1,0,0.46631,0.76283,0.23717,0,bad_action_parameter,shift,1.42142,1.39758,1.52634,0.30570,0.22980,0.03486,sliding_box,0.35478
combined_hard_shift,1,20,velocity_contact_classifier,rotate,rotate,1,1,0.00349,0.77715,0.22285,0,success,shift,1.35251,0.70511,1.62587,0.17704,0.14617,0.02590,round_handle,0.27381
combined_hard_shift,1,21,velocity_contact_classifier,lift,rotate,0,0,1.93763,0.77485,0.77485,0,wrong_intent,shift,1.36518,0.73370,1.46245,0.61658,0.31547,0.02616,round_handle,0.29066
combined_hard_shift,1,22,velocity_contact_classifier,place,place,1,0,0.90585,0.79130,0.20870,0,bad_action_parameter,shift,0.69416,0.68041,0.48977,0.43294,0.26497,0.03303,small_cup,0.68985
combined_hard_shift,1,23,velocity_contact_classifier,handoff,handoff,1,0,0.86173,0.81728,0.18272,0,bad_action_parameter,shift,1.43134,0.72029,0.49124,0.48235,0.23164,0.02183,small_cup,0.70069
combined_hard_shift,1,24,velocity_contact_classifier,push,rotate,0,0,0.78106,0.78588,0.78588,0,wrong_intent,shift,1.46301,0.64942,0.40486,0.68168,0.27282,0.02711,sliding_box,0.69187
combined_hard_shift,1,25,velocity_contact_classifier,pull,rotate,0,0,0.54288,0.78438,0.78438,0,wrong_intent,shift,1.34945,0.66956,0.48979,0.45221,0.13834,0.03898,sliding_box,0.67948
combined_hard_shift,1,26,velocity_contact_classifier,rotate,rotate,1,1,0.19755,0.78673,0.21327,0,success,shift,0.65195,0.67991,1.68976,0.43837,0.21064,0.02689,round_handle,0.34546
combined_hard_shift,1,27,velocity_contact_classifier,lift,rotate,0,0,1.93763,0.77944,0.77944,0,wrong_intent,shift,0.73479,0.70884,0.50218,0.69576,0.30094,0.03821,round_handle,0.68476
combined_hard_shift,1,28,velocity_contact_classifier,place,place,1,0,0.92525,0.75767,0.24233,0,bad_action_parameter,shift,1.41885,1.27467,1.58599,0.62933,0.26870,0.02804,small_cup,0.32447
combined_hard_shift,1,29,velocity_contact_classifier,handoff,handoff,1,0,0.69946,0.86010,0.13990,0,bad_action_parameter,shift,0.72744,1.31095,1.70451,0.25766,0.30216,0.03372,small_cup,0.28128
combined_hard_shift,1,30,velocity_contact_classifier,push,rotate,0,0,0.88780,0.76574,0.76574,0,wrong_intent,shift,0.79766,1.35168,1.92692,0.61372,0.28306,0.03624,sliding_box,0.33485
combined_hard_shift,1,31,velocity_contact_classifier,pull,rotate,0,0,1.91701,0.76803,0.76803,0,wrong_intent,shift,0.81134,0.69471,1.66128,0.33184,0.23737,0.03622,sliding_box,0.30181
combined_hard_shift,1,32,velocity_contact_classifier,rotate,rotate,1,1,0.09459,0.78473,0.21527,0,success,shift,0.74900,0.74120,0.51565,0.53993,0.25763,0.03270,round_handle,0.69465
combined_hard_shift,1,33,velocity_contact_classifier,lift,lift,1,1,0.00000,0.75154,0.24846,0,success,shift,1.45519,0.70837,0.55372,0.27465,0.23300,0.01951,round_handle,0.68973
combined_hard_shift,1,34,velocity_contact_classifier,place,place,1,1,0.50286,0.77128,0.22872,0,success,shift,0.68380,1.33582,1.70293,0.60112,0.16060,0.02748,small_cup,0.29322
combined_hard_shift,1,35,velocity_contact_classifier,handoff,handoff,1,1,0.32785,0.83590,0.16410,0,success,shift,1.36564,0.72657,0.52213,0.46295,0.28087,0.03146,small_cup,0.66100
combined_hard_shift,1,36,velocity_contact_classifier,push,rotate,0,0,0.54482,0.75836,0.75836,0,wrong_intent,shift,1.35877,0.71198,1.62639,0.19990,0.22602,0.03665,sliding_box,0.23378
combined_hard_shift,1,37,velocity_contact_classifier,pull,rotate,0,0,1.85966,0.75168,0.75168,0,wrong_intent,shift,1.26935,1.31837,0.59870,0.57569,0.16041,0.03566,sliding_box,0.72349
combined_hard_shift,1,38,velocity_contact_classifier,rotate,rotate,1,1,0.13801,0.80214,0.19786,0,success,shift,1.38310,0.68981,0.53677,0.49615,0.22182,0.03928,round_handle,0.70078
combined_hard_shift,1,39,velocity_contact_classifier,lift,rotate,0,0,1.93763,0.75228,0.75228,0,wrong_intent,shift,1.34890,1.30538,0.57220,0.38165,0.16721,0.02856,round_handle,0.66204
combined_hard_shift,1,40,velocity_contact_classifier,place,place,1,0,0.91226,0.78243,0.21757,0,bad_action_parameter,shift,1.49392,0.70483,0.55612,0.49723,0.30820,0.02582,small_cup,0.70301
combined_hard_shift,1,41,velocity_contact_classifier,handoff,handoff,1,1,0.32281,0.81569,0.18431,0,success,shift,0.72033,0.68399,0.50503,0.50172,0.30623,0.03042,small_cup,0.64628
combined_hard_shift,1,0,object_affordance_classifier,push,push,1,1,0.22791,0.77079,0.22921,0,success,shift,1.33303,1.37179,0.61678,0.48572,0.19200,0.02514,sliding_box,0.73336
combined_hard_shift,1,1,object_affordance_classifier,pull,pull,1,1,0.10656,0.75194,0.24806,0,success,shift,1.38623,1.35586,1.65970,0.37002,0.22607,0.02870,sliding_box,0.33345
combined_hard_shift,1,2,object_affordance_classifier,rotate,rotate,1,1,0.09632,0.80106,0.19894,0,success,shift,1.29908,1.37101,1.48204,0.41145,0.20674,0.03204,round_handle,0.30624
combined_hard_shift,1,3,object_affordance_classifier,lift,lift,1,1,0.00000,0.81076,0.18924,0,success,shift,1.42073,1.42297,1.84337,0.67171,0.17234,0.02804,round_handle,0.29506
combined_hard_shift,1,4,object_affordance_classifier,place,place,1,1,0.42460,0.83504,0.16496,0,success,shift,0.74891,0.72695,0.53507,0.41794,0.15001,0.01997,small_cup,0.65477
combined_hard_shift,1,5,object_affordance_classifier,handoff,handoff,1,1,0.13341,0.83331,0.16669,0,success,shift,0.60034,1.35450,1.64922,0.44602,0.13563,0.02925,small_cup,0.25676
combined_hard_shift,1,6,object_affordance_classifier,push,push,1,1,0.37485,0.75638,0.24362,0,success,shift,0.69345,0.73278,0.48687,0.57374,0.22940,0.03705,sliding_box,0.69606
combined_hard_shift,1,7,object_affordance_classifier,pull,rotate,0,0,0.28847,0.76991,0.76991,0,wrong_intent,shift,0.75051,1.32773,1.62198,0.54963,0.20235,0.02692,sliding_box,0.28379
combined_hard_shift,1,8,object_affordance_classifier,rotate,rotate,1,1,0.04034,0.78657,0.21343,0,success,shift,1.28451,1.35857,0.62657,0.29249,0.21967,0.02734,round_handle,0.71158
combined_hard_shift,1,9,object_affordance_classifier,lift,rotate,0,0,1.61288,0.75351,0.75351,0,wrong_intent,shift,0.71910,0.76815,0.48495,0.33848,0.23448,0.02729,round_handle,0.72972
combined_hard_shift,1,10,object_affordance_classifier,place,place,1,0,0.59760,0.78955,0.21045,0,bad_action_parameter,shift,0.69717,1.35465,0.48151,0.56378,0.31965,0.03250,small_cup,0.69489
combined_hard_shift,1,11,object_affordance_classifier,handoff,handoff,1,1,0.19638,0.75410,0.24590,0,success,shift,0.68043,0.71067,0.52363,0.56952,0.13234,0.02221,small_cup,0.68244
combined_hard_shift,1,12,object_affordance_classifier,push,rotate,0,0,1.35368,0.79028,0.79028,0,wrong_intent,shift,0.72610,0.67376,1.71076,0.45683,0.14136,0.02787,sliding_box,0.28287
combined_hard_shift,1,13,object_affordance_classifier,pull,rotate,0,0,0.31982,0.78008,0.78008,0,wrong_intent,shift,0.67067,0.71056,1.61313,0.58786,0.28730,0.02201,sliding_box,0.31773
combined_hard_shift,1,14,object_affordance_classifier,rotate,rotate,1,1,0.09985,0.80965,0.19035,0,success,shift,1.35225,1.38832,0.51579,0.40292,0.18078,0.02481,round_handle,0.69657
combined_hard_shift,1,15,object_affordance_classifier,lift,lift,1,1,0.00000,0.77492,0.22508,0,success,shift,1.44641,0.70476,1.79851,0.38163,0.21735,0.02425,round_handle,0.29193
combined_hard_shift,1,16,object_affordance_classifier,place,place,1,1,0.26950,0.82267,0.17733,0,success,shift,0.71475,1.29850,1.74046,0.66624,0.21361,0.02280,small_cup,0.33694
combined_hard_shift,1,17,object_affordance_classifier,handoff,handoff,1,0,0.70664,0.81917,0.18083,0,bad_action_parameter,shift,1.39851,1.41370,1.73934,0.47429,0.27321,0.03079,small_cup,0.26570
combined_hard_shift,1,18,object_affordance_classifier,push,lift,0,0,1.36815,0.75723,0.75723,0,wrong_intent,shift,0.68664,0.74067,1.70231,0.37133,0.24743,0.03581,sliding_box,0.21263
combined_hard_shift,1,19,object_affordance_classifier,pull,pull,1,1,0.26548,0.77576,0.22424,0,success,shift,1.42142,1.39758,1.52634,0.30570,0.22980,0.03486,sliding_box,0.35478
combined_hard_shift,1,20,object_affordance_classifier,rotate,rotate,1,1,0.01537,0.79112,0.20888,0,success,shift,1.35251,0.70511,1.62587,0.17704,0.14617,0.02590,round_handle,0.27381
combined_hard_shift,1,21,object_affordance_classifier,lift,lift,1,1,0.00000,0.79593,0.20407,0,success,shift,1.36518,0.73370,1.46245,0.61658,0.31547,0.02616,round_handle,0.29066
combined_hard_shift,1,22,object_affordance_classifier,place,place,1,1,0.49133,0.82561,0.17439,0,success,shift,0.69416,0.68041,0.48977,0.43294,0.26497,0.03303,small_cup,0.68985
combined_hard_shift,1,23,object_affordance_classifier,handoff,handoff,1,0,0.55582,0.77553,0.22447,0,bad_action_parameter,shift,1.43134,0.72029,0.49124,0.48235,0.23164,0.02183,small_cup,0.70069
combined_hard_shift,1,24,object_affordance_classifier,push,push,1,1,0.16284,0.76966,0.23034,0,success,shift,1.46301,0.64942,0.40486,0.68168,0.27282,0.02711,sliding_box,0.69187
combined_hard_shift,1,25,object_affordance_classifier,pull,rotate,0,0,1.23516,0.77685,0.77685,0,wrong_intent,shift,1.34945,0.66956,0.48979,0.45221,0.13834,0.03898,sliding_box,0.67948
combined_hard_shift,1,26,object_affordance_classifier,rotate,rotate,1,1,0.14830,0.81953,0.18047,0,success,shift,0.65195,0.67991,1.68976,0.43837,0.21064,0.02689,round_handle,0.34546
combined_hard_shift,1,27,object_affordance_classifier,lift,rotate,0,0,1.62337,0.76773,0.76773,0,wrong_intent,shift,0.73479,0.70884,0.50218,0.69576,0.30094,0.03821,round_handle,0.68476
combined_hard_shift,1,28,object_affordance_classifier,place,place,1,0,0.52476,0.83150,0.16850,0,bad_action_parameter,shift,1.41885,1.27467,1.58599,0.62933,0.26870,0.02804,small_cup,0.32447
combined_hard_shift,1,29,object_affordance_classifier,handoff,handoff,1,1,0.41533,0.85260,0.14740,0,success,shift,0.72744,1.31095,1.70451,0.25766,0.30216,0.03372,small_cup,0.28128
combined_hard_shift,1,30,object_affordance_classifier,push,pull,0,0,0.51211,0.76671,0.76671,0,wrong_intent,shift,0.79766,1.35168,1.92692,0.61372,0.28306,0.03624,sliding_box,0.33485
combined_hard_shift,1,31,object_affordance_classifier,pull,pull,1,1,0.37202,0.76041,0.23959,0,success,shift,0.81134,0.69471,1.66128,0.33184,0.23737,0.03622,sliding_box,0.30181
combined_hard_shift,1,32,object_affordance_classifier,rotate,rotate,1,1,0.07180,0.80840,0.19160,0,success,shift,0.74900,0.74120,0.51565,0.53993,0.25763,0.03270,round_handle,0.69465
combined_hard_shift,1,33,object_affordance_classifier,lift,lift,1,1,0.00000,0.75506,0.24494,0,success,shift,1.45519,0.70837,0.55372,0.27465,0.23300,0.01951,round_handle,0.68973
combined_hard_shift,1,34,object_affordance_classifier,place,place,1,1,0.29091,0.80588,0.19412,0,success,shift,0.68380,1.33582,1.70293,0.60112,0.16060,0.02748,small_cup,0.29322
combined_hard_shift,1,35,object_affordance_classifier,handoff,handoff,1,1,0.20414,0.80130,0.19870,0,success,shift,1.36564,0.72657,0.52213,0.46295,0.28087,0.03146,small_cup,0.66100
combined_hard_shift,1,36,object_affordance_classifier,push,pull,0,0,0.34386,0.75053,0.75053,0,wrong_intent,shift,1.35877,0.71198,1.62639,0.19990,0.22602,0.03665,sliding_box,0.23378
combined_hard_shift,1,37,object_affordance_classifier,pull,push,0,0,0.32313,0.75900,0.75900,0,wrong_intent,shift,1.26935,1.31837,0.59870,0.57569,0.16041,0.03566,sliding_box,0.72349
combined_hard_shift,1,38,object_affordance_classifier,rotate,rotate,1,1,0.09229,0.79942,0.20058,0,success,shift,1.38310,0.68981,0.53677,0.49615,0.22182,0.03928,round_handle,0.70078
combined_hard_shift,1,39,object_affordance_classifier,lift,lift,1,1,0.00000,0.80666,0.19334,0,success,shift,1.34890,1.30538,0.57220,0.38165,0.16721,0.02856,round_handle,0.66204
combined_hard_shift,1,40,object_affordance_classifier,place,place,1,0,0.53235,0.77617,0.22383,0,bad_action_parameter,shift,1.49392,0.70483,0.55612,0.49723,0.30820,0.02582,small_cup,0.70301
combined_hard_shift,1,41,object_affordance_classifier,handoff,handoff,1,1,0.21375,0.80160,0.19840,0,success,shift,0.72033,0.68399,0.50503,0.50172,0.30623,0.03042,small_cup,0.64628
combined_hard_shift,1,0,style_invariant_logistic,push,pull,0,0,0.01447,0.86223,0.86223,0,wrong_intent,shift,1.33303,1.37179,0.61678,0.48572,0.19200,0.02514,sliding_box,0.73336
combined_hard_shift,1,1,style_invariant_logistic,pull,rotate,0,0,0.25195,0.57612,0.57612,0,wrong_intent,shift,1.38623,1.35586,1.65970,0.37002,0.22607,0.02870,sliding_box,0.33345
combined_hard_shift,1,2,style_invariant_logistic,rotate,rotate,1,1,0.00778,0.96146,0.03854,0,success,shift,1.29908,1.37101,1.48204,0.41145,0.20674,0.03204,round_handle,0.30624
combined_hard_shift,1,3,style_invariant_logistic,lift,rotate,0,0,1.04619,0.58381,0.58381,0,wrong_intent,shift,1.42073,1.42297,1.84337,0.67171,0.17234,0.02804,round_handle,0.29506
combined_hard_shift,1,4,style_invariant_logistic,place,rotate,0,0,1.75808,0.64096,0.64096,0,wrong_intent,shift,0.74891,0.72695,0.53507,0.41794,0.15001,0.01997,small_cup,0.65477
combined_hard_shift,1,5,style_invariant_logistic,handoff,handoff,1,1,0.09053,0.99996,0.00004,0,success,shift,0.60034,1.35450,1.64922,0.44602,0.13563,0.02925,small_cup,0.25676
combined_hard_shift,1,6,style_invariant_logistic,push,rotate,0,0,1.25129,1.00000,1.00000,0,wrong_intent,shift,0.69345,0.73278,0.48687,0.57374,0.22940,0.03705,sliding_box,0.69606
combined_hard_shift,1,7,style_invariant_logistic,pull,rotate,0,0,0.30288,0.98877,0.98877,0,wrong_intent,shift,0.75051,1.32773,1.62198,0.54963,0.20235,0.02692,sliding_box,0.28379
combined_hard_shift,1,8,style_invariant_logistic,rotate,pull,0,0,1.42738,0.58915,0.58915,0,wrong_intent,shift,1.28451,1.35857,0.62657,0.29249,0.21967,0.02734,round_handle,0.71158
combined_hard_shift,1,9,style_invariant_logistic,lift,rotate,0,0,1.00977,0.99999,0.99999,0,wrong_intent,shift,0.71910,0.76815,0.48495,0.33848,0.23448,0.02729,round_handle,0.72972
combined_hard_shift,1,10,style_invariant_logistic,place,rotate,0,0,1.55370,0.89671,0.89671,0,wrong_intent,shift,0.69717,1.35465,0.48151,0.56378,0.31965,0.03250,small_cup,0.69489
combined_hard_shift,1,11,style_invariant_logistic,handoff,handoff,1,1,0.10672,0.99917,0.00083,0,success,shift,0.68043,0.71067,0.52363,0.56952,0.13234,0.02221,small_cup,0.68244
combined_hard_shift,1,12,style_invariant_logistic,push,rotate,0,0,1.25264,0.98590,0.98590,0,wrong_intent,shift,0.72610,0.67376,1.71076,0.45683,0.14136,0.02787,sliding_box,0.28287
combined_hard_shift,1,13,style_invariant_logistic,pull,rotate,0,0,0.26633,1.00000,1.00000,0,wrong_intent,shift,0.67067,0.71056,1.61313,0.58786,0.28730,0.02201,sliding_box,0.31773
combined_hard_shift,1,14,style_invariant_logistic,rotate,rotate,1,1,0.01287,0.88868,0.11132,0,success,shift,1.35225,1.38832,0.51579,0.40292,0.18078,0.02481,round_handle,0.69657
combined_hard_shift,1,15,style_invariant_logistic,lift,lift,1,1,0.00000,0.55816,0.44184,0,success,shift,1.44641,0.70476,1.79851,0.38163,0.21735,0.02425,round_handle,0.29193
combined_hard_shift,1,16,style_invariant_logistic,place,place,1,1,0.05548,0.99012,0.00988,0,success,shift,0.71475,1.29850,1.74046,0.66624,0.21361,0.02280,small_cup,0.33694
